id,subsistema,timestamp,consumo_mw,hora,mes,dia_semana,dia_do_mes,tipo_dia,kwh
SE,SUDESTE,2023-06-04 21:00:00,39316.44099999,21,6,Sunday,4,FDS,39316440.99999
SE,SUDESTE,2023-06-04 22:00:00,37182.26999999,22,6,Sunday,4,FDS,37182269.99999
SE,SUDESTE,2023-06-04 23:00:00,34722.71899999,23,6,Sunday,4,FDS,34722718.99999
SE,SUDESTE,2023-06-05 00:00:00,32596.323,0,6,Monday,5,Dia útil,32596323.0
SE,SUDESTE,2023-06-05 01:00:00,31073.409,1,6,Monday,5,Dia útil,31073409.0
SE,SUDESTE,2023-06-05 02:00:00,30196.95699999,2,6,Monday,5,Dia útil,30196956.99999
SE,SUDESTE,2023-06-05 03:00:00,29929.812,3,6,Monday,5,Dia útil,29929812.0
SE,SUDESTE,2023-06-05 04:00:00,30295.39299999,4,6,Monday,5,Dia útil,30295392.999989998
SE,SUDESTE,2023-06-05 05:00:00,32475.58399999,5,6,Monday,5,Dia útil,32475583.99999
SE,SUDESTE,2023-06-05 06:00:00,35665.259,6,6,Monday,5,Dia útil,35665259.0
SE,SUDESTE,2023-06-05 07:00:00,37658.86799999,7,6,Monday,5,Dia útil,37658867.99999
SE,SUDESTE,2023-06-05 08:00:00,39484.83999999,8,6,Monday,5,Dia útil,39484839.99999
SE,SUDESTE,2023-06-05 09:00:00,40391.002,9,6,Monday,5,Dia útil,40391002.0
SE,SUDESTE,2023-06-05 10:00:00,41454.60899999,10,6,Monday,5,Dia útil,41454608.99999
SE,SUDESTE,2023-06-05 11:00:00,41907.84299999,11,6,Monday,5,Dia útil,41907842.99999
SE,SUDESTE,2023-06-05 12:00:00,41075.51099999,12,6,Monday,5,Dia útil,41075510.99999
SE,SUDESTE,2023-06-05 13:00:00,41390.526,13,6,Monday,5,Dia útil,41390526.0
SE,SUDESTE,2023-06-05 14:00:00,41695.071,14,6,Monday,5,Dia útil,41695071.0
SE,SUDESTE,2023-06-05 15:00:00,42403.172,15,6,Monday,5,Dia útil,42403172.0
SE,SUDESTE,2023-06-05 16:00:00,43402.704,16,6,Monday,5,Dia útil,43402704.0
SE,SUDESTE,2023-06-05 17:00:00,44419.05099999,17,6,Monday,5,Dia útil,44419050.99999
SE,SUDESTE,2023-06-05 18:00:00,46990.362,18,6,Monday,5,Dia útil,46990362.0
SE,SUDESTE,2023-06-05 19:00:00,46445.49899999,19,6,Monday,5,Dia útil,46445498.99999
SE,SUDESTE,2023-06-05 20:00:00,45375.98799999,20,6,Monday,5,Dia útil,45375987.99999
SE,SUDESTE,2023-06-05 21:00:00,44039.75199999,21,6,Monday,5,Dia útil,44039751.99999
SE,SUDESTE,2023-06-05 22:00:00,41287.502,22,6,Monday,5,Dia útil,41287502.0
SE,SUDESTE,2023-06-05 23:00:00,37878.64099999,23,6,Monday,5,Dia útil,37878640.99999
SE,SUDESTE,2023-06-06 00:00:00,35016.22599999,0,6,Tuesday,6,Dia útil,35016225.99999
SE,SUDESTE,2023-06-06 01:00:00,33170.80699999,1,6,Tuesday,6,Dia útil,33170806.999990005
SE,SUDESTE,2023-06-06 02:00:00,32173.43,2,6,Tuesday,6,Dia útil,32173430.0
SE,SUDESTE,2023-06-06 03:00:00,31881.36499999,3,6,Tuesday,6,Dia útil,31881364.99999
SE,SUDESTE,2023-06-06 04:00:00,32297.23699999,4,6,Tuesday,6,Dia útil,32297236.99999
SE,SUDESTE,2023-06-06 05:00:00,34048.775,5,6,Tuesday,6,Dia útil,34048775.0
SE,SUDESTE,2023-06-06 06:00:00,36810.346,6,6,Tuesday,6,Dia útil,36810346.0
SE,SUDESTE,2023-06-06 07:00:00,38596.68999999,7,6,Tuesday,6,Dia útil,38596689.99999
SE,SUDESTE,2023-06-06 08:00:00,39945.27299999,8,6,Tuesday,6,Dia útil,39945272.999989994
SE,SUDESTE,2023-06-06 09:00:00,40618.28499999,9,6,Tuesday,6,Dia útil,40618284.99999
SE,SUDESTE,2023-06-06 10:00:00,41501.36699999,10,6,Tuesday,6,Dia útil,41501366.99999
SE,SUDESTE,2023-06-06 11:00:00,41776.659,11,6,Tuesday,6,Dia útil,41776659.0
SE,SUDESTE,2023-06-06 12:00:00,41026.10999999,12,6,Tuesday,6,Dia útil,41026109.99999
SE,SUDESTE,2023-06-06 13:00:00,41447.907,13,6,Tuesday,6,Dia útil,41447907.0
SE,SUDESTE,2023-06-06 14:00:00,41997.25499999,14,6,Tuesday,6,Dia útil,41997254.99999
SE,SUDESTE,2023-06-06 15:00:00,42519.206,15,6,Tuesday,6,Dia útil,42519206.0
SE,SUDESTE,2023-06-06 16:00:00,43443.59199999,16,6,Tuesday,6,Dia útil,43443591.99999
SE,SUDESTE,2023-06-06 17:00:00,44606.185,17,6,Tuesday,6,Dia útil,44606185.0
SE,SUDESTE,2023-06-06 18:00:00,47131.601,18,6,Tuesday,6,Dia útil,47131601.0
SE,SUDESTE,2023-06-06 19:00:00,46455.11899999,19,6,Tuesday,6,Dia útil,46455118.99999
SE,SUDESTE,2023-06-06 20:00:00,45503.213,20,6,Tuesday,6,Dia útil,45503213.0
SE,SUDESTE,2023-06-06 21:00:00,44394.57899999,21,6,Tuesday,6,Dia útil,44394578.99999
SE,SUDESTE,2023-06-06 22:00:00,41438.419,22,6,Tuesday,6,Dia útil,41438419.0
SE,SUDESTE,2023-06-06 23:00:00,38031.741,23,6,Tuesday,6,Dia útil,38031741.0
SE,SUDESTE,2023-06-07 00:00:00,35019.824,0,6,Wednesday,7,Dia útil,35019824.0
SE,SUDESTE,2023-06-07 01:00:00,33229.328,1,6,Wednesday,7,Dia útil,33229328.0
SE,SUDESTE,2023-06-07 02:00:00,32154.43099999,2,6,Wednesday,7,Dia útil,32154430.99999
SE,SUDESTE,2023-06-07 03:00:00,31633.23199999,3,6,Wednesday,7,Dia útil,31633231.999989998
SE,SUDESTE,2023-06-07 04:00:00,32103.54299999,4,6,Wednesday,7,Dia útil,32103542.99999
SE,SUDESTE,2023-06-07 05:00:00,34133.61099999,5,6,Wednesday,7,Dia útil,34133610.99999
SE,SUDESTE,2023-06-07 06:00:00,37039.04599999,6,6,Wednesday,7,Dia útil,37039045.99999
SE,SUDESTE,2023-06-07 07:00:00,39150.053,7,6,Wednesday,7,Dia útil,39150053.0
SE,SUDESTE,2023-06-07 08:00:00,40597.192,8,6,Wednesday,7,Dia útil,40597192.0
SE,SUDESTE,2023-06-07 09:00:00,41212.265,9,6,Wednesday,7,Dia útil,41212265.0
SE,SUDESTE,2023-06-07 10:00:00,42137.12099999,10,6,Wednesday,7,Dia útil,42137120.99999
SE,SUDESTE,2023-06-07 11:00:00,42347.31299999,11,6,Wednesday,7,Dia útil,42347312.999989994
SE,SUDESTE,2023-06-07 12:00:00,41373.92899999,12,6,Wednesday,7,Dia útil,41373928.99999
SE,SUDESTE,2023-06-07 13:00:00,41467.73199999,13,6,Wednesday,7,Dia útil,41467731.99999
SE,SUDESTE,2023-06-07 14:00:00,42327.09899999,14,6,Wednesday,7,Dia útil,42327098.999989994
SE,SUDESTE,2023-06-07 15:00:00,42816.30099999,15,6,Wednesday,7,Dia útil,42816300.99999
SE,SUDESTE,2023-06-07 16:00:00,43519.489,16,6,Wednesday,7,Dia útil,43519489.0
SE,SUDESTE,2023-06-07 17:00:00,44480.836,17,6,Wednesday,7,Dia útil,44480836.0
SE,SUDESTE,2023-06-07 18:00:00,46944.73,18,6,Wednesday,7,Dia útil,46944730.0
SE,SUDESTE,2023-06-07 19:00:00,45820.701,19,6,Wednesday,7,Dia útil,45820701.0
SE,SUDESTE,2023-06-07 20:00:00,44889.06,20,6,Wednesday,7,Dia útil,44889060.0
SE,SUDESTE,2023-06-07 21:00:00,43714.18199999,21,6,Wednesday,7,Dia útil,43714181.99999
SE,SUDESTE,2023-06-07 22:00:00,41160.98799999,22,6,Wednesday,7,Dia útil,41160987.99999
SE,SUDESTE,2023-06-07 23:00:00,38244.95599999,23,6,Wednesday,7,Dia útil,38244955.99999
SE,SUDESTE,2023-06-08 00:00:00,35617.39799999,0,6,Thursday,8,Dia útil,35617397.999989994
SE,SUDESTE,2023-06-08 01:00:00,33568.60099999,1,6,Thursday,8,Dia útil,33568600.99999
SE,SUDESTE,2023-06-08 02:00:00,32349.131,2,6,Thursday,8,Dia útil,32349131.0
SE,SUDESTE,2023-06-08 03:00:00,31753.21,3,6,Thursday,8,Dia útil,31753210.0
SE,SUDESTE,2023-06-08 04:00:00,31650.89199999,4,6,Thursday,8,Dia útil,31650891.999989998
SE,SUDESTE,2023-06-08 05:00:00,31971.737,5,6,Thursday,8,Dia útil,31971737.0
SE,SUDESTE,2023-06-08 06:00:00,32348.67799999,6,6,Thursday,8,Dia útil,32348677.999989998
SE,SUDESTE,2023-06-08 07:00:00,33212.063,7,6,Thursday,8,Dia útil,33212063.000000004
SE,SUDESTE,2023-06-08 08:00:00,34389.85799999,8,6,Thursday,8,Dia útil,34389857.99999
SE,SUDESTE,2023-06-08 09:00:00,35439.70399999,9,6,Thursday,8,Dia útil,35439703.99999
SE,SUDESTE,2023-06-08 10:00:00,36457.167,10,6,Thursday,8,Dia útil,36457167.0
SE,SUDESTE,2023-06-08 11:00:00,37125.136,11,6,Thursday,8,Dia útil,37125136.0
SE,SUDESTE,2023-06-08 12:00:00,37299.496,12,6,Thursday,8,Dia útil,37299496.0
SE,SUDESTE,2023-06-08 13:00:00,37458.796,13,6,Thursday,8,Dia útil,37458796.0
SE,SUDESTE,2023-06-08 14:00:00,37705.21,14,6,Thursday,8,Dia útil,37705210.0
SE,SUDESTE,2023-06-08 15:00:00,37969.84699999,15,6,Thursday,8,Dia útil,37969846.999989994
SE,SUDESTE,2023-06-08 16:00:00,39142.816,16,6,Thursday,8,Dia útil,39142816.0
SE,SUDESTE,2023-06-08 17:00:00,42030.25499999,17,6,Thursday,8,Dia útil,42030254.99999
SE,SUDESTE,2023-06-08 18:00:00,45442.632,18,6,Thursday,8,Dia útil,45442632.0
SE,SUDESTE,2023-06-08 19:00:00,44218.843,19,6,Thursday,8,Dia útil,44218843.0
SE,SUDESTE,2023-06-08 20:00:00,42544.725,20,6,Thursday,8,Dia útil,42544725.0
SE,SUDESTE,2023-06-08 21:00:00,41032.11599999,21,6,Thursday,8,Dia útil,41032115.999989994
SE,SUDESTE,2023-06-08 22:00:00,39048.72,22,6,Thursday,8,Dia útil,39048720.0
SE,SUDESTE,2023-06-08 23:00:00,36548.396,23,6,Thursday,8,Dia útil,36548396.0
SE,SUDESTE,2023-06-09 00:00:00,33971.76399999,0,6,Friday,9,Dia útil,33971763.99999
SE,SUDESTE,2023-06-09 01:00:00,32211.77399999,1,6,Friday,9,Dia útil,32211773.99999
SE,SUDESTE,2023-06-09 02:00:00,31053.92,2,6,Friday,9,Dia útil,31053920.0
SE,SUDESTE,2023-06-09 03:00:00,30589.78599999,3,6,Friday,9,Dia útil,30589785.999989998
SE,SUDESTE,2023-06-09 04:00:00,30688.889,4,6,Friday,9,Dia útil,30688889.0
SE,SUDESTE,2023-06-09 05:00:00,31749.01899999,5,6,Friday,9,Dia útil,31749018.999989998
SE,SUDESTE,2023-06-09 06:00:00,33160.85699999,6,6,Friday,9,Dia útil,33160856.999989998
SE,SUDESTE,2023-06-09 07:00:00,35286.50399999,7,6,Friday,9,Dia útil,35286503.999989994
SE,SUDESTE,2023-06-09 08:00:00,37181.641,8,6,Friday,9,Dia útil,37181641.0
SE,SUDESTE,2023-06-09 09:00:00,38180.061,9,6,Friday,9,Dia útil,38180061.0
SE,SUDESTE,2023-06-09 10:00:00,38906.641,10,6,Friday,9,Dia útil,38906641.0
SE,SUDESTE,2023-06-09 11:00:00,39020.57299999,11,6,Friday,9,Dia útil,39020572.99999
SE,SUDESTE,2023-06-09 12:00:00,39132.006,12,6,Friday,9,Dia útil,39132006.0
SE,SUDESTE,2023-06-09 13:00:00,39640.371,13,6,Friday,9,Dia útil,39640371.0
SE,SUDESTE,2023-06-09 14:00:00,40075.48699999,14,6,Friday,9,Dia útil,40075486.999989994
SE,SUDESTE,2023-06-09 15:00:00,40867.184,15,6,Friday,9,Dia útil,40867184.0
SE,SUDESTE,2023-06-09 16:00:00,41808.70199999,16,6,Friday,9,Dia útil,41808701.99999
SE,SUDESTE,2023-06-09 17:00:00,43666.326,17,6,Friday,9,Dia útil,43666326.0
SE,SUDESTE,2023-06-09 18:00:00,46331.181,18,6,Friday,9,Dia útil,46331181.0
SE,SUDESTE,2023-06-09 19:00:00,44649.76299999,19,6,Friday,9,Dia útil,44649762.99999
SE,SUDESTE,2023-06-09 20:00:00,43135.567,20,6,Friday,9,Dia útil,43135567.0
SE,SUDESTE,2023-06-09 21:00:00,41793.96899999,21,6,Friday,9,Dia útil,41793968.99999
SE,SUDESTE,2023-06-09 22:00:00,39724.63499999,22,6,Friday,9,Dia útil,39724634.99999
SE,SUDESTE,2023-06-09 23:00:00,37201.69999999,23,6,Friday,9,Dia útil,37201699.99999
SE,SUDESTE,2023-06-10 00:00:00,35000.745,0,6,Saturday,10,FDS,35000745.0
SE,SUDESTE,2023-06-10 01:00:00,33117.54599999,1,6,Saturday,10,FDS,33117545.999989998
SE,SUDESTE,2023-06-10 02:00:00,31950.43799999,2,6,Saturday,10,FDS,31950437.99999
SE,SUDESTE,2023-06-10 03:00:00,31145.71399999,3,6,Saturday,10,FDS,31145713.999989998
SE,SUDESTE,2023-06-10 04:00:00,31078.11999999,4,6,Saturday,10,FDS,31078119.99999
SE,SUDESTE,2023-06-10 05:00:00,31396.25099999,5,6,Saturday,10,FDS,31396250.999989998
SE,SUDESTE,2023-06-10 06:00:00,31738.00499999,6,6,Saturday,10,FDS,31738004.99999
SE,SUDESTE,2023-06-10 07:00:00,32852.12199999,7,6,Saturday,10,FDS,32852121.999989998
SE,SUDESTE,2023-06-10 08:00:00,34424.122,8,6,Saturday,10,FDS,34424122.0
SE,SUDESTE,2023-06-10 09:00:00,35656.83499999,9,6,Saturday,10,FDS,35656834.99999
SE,SUDESTE,2023-06-10 10:00:00,36541.73399999,10,6,Saturday,10,FDS,36541733.99999
SE,SUDESTE,2023-06-10 11:00:00,37141.50299999,11,6,Saturday,10,FDS,37141502.99999
SE,SUDESTE,2023-06-10 12:00:00,37411.587,12,6,Saturday,10,FDS,37411587.0
SE,SUDESTE,2023-06-10 13:00:00,37457.297,13,6,Saturday,10,FDS,37457297.0
SE,SUDESTE,2023-06-10 14:00:00,37445.48599999,14,6,Saturday,10,FDS,37445485.99999
SE,SUDESTE,2023-06-10 15:00:00,37967.894,15,6,Saturday,10,FDS,37967894.0
SE,SUDESTE,2023-06-10 16:00:00,39063.616,16,6,Saturday,10,FDS,39063616.0
SE,SUDESTE,2023-06-10 17:00:00,42128.62499999,17,6,Saturday,10,FDS,42128624.99999
SE,SUDESTE,2023-06-10 18:00:00,45825.956,18,6,Saturday,10,FDS,45825956.0
SE,SUDESTE,2023-06-10 19:00:00,43700.13199999,19,6,Saturday,10,FDS,43700131.99999
SE,SUDESTE,2023-06-10 20:00:00,41491.91199999,20,6,Saturday,10,FDS,41491911.99999
SE,SUDESTE,2023-06-10 21:00:00,39806.347,21,6,Saturday,10,FDS,39806347.0
SE,SUDESTE,2023-06-10 22:00:00,37666.959,22,6,Saturday,10,FDS,37666959.0
SE,SUDESTE,2023-06-10 23:00:00,35629.07099999,23,6,Saturday,10,FDS,35629070.99999
SE,SUDESTE,2023-06-11 00:00:00,33535.703,0,6,Sunday,11,FDS,33535703.0
SE,SUDESTE,2023-06-11 01:00:00,31647.154,1,6,Sunday,11,FDS,31647154.0
SE,SUDESTE,2023-06-11 02:00:00,30506.289,2,6,Sunday,11,FDS,30506289.0
SE,SUDESTE,2023-06-11 03:00:00,29885.792,3,6,Sunday,11,FDS,29885792.0
SE,SUDESTE,2023-06-11 04:00:00,29677.253,4,6,Sunday,11,FDS,29677253.0
SE,SUDESTE,2023-06-11 05:00:00,29694.38499999,5,6,Sunday,11,FDS,29694384.99999
SE,SUDESTE,2023-06-11 06:00:00,29466.85999999,6,6,Sunday,11,FDS,29466859.99999
SE,SUDESTE,2023-06-11 07:00:00,29777.58799999,7,6,Sunday,11,FDS,29777587.999989998
SE,SUDESTE,2023-06-11 08:00:00,31136.771,8,6,Sunday,11,FDS,31136771.0
SE,SUDESTE,2023-06-11 09:00:00,32166.029,9,6,Sunday,11,FDS,32166029.0
SE,SUDESTE,2023-06-11 10:00:00,33106.888,10,6,Sunday,11,FDS,33106888.0
SE,SUDESTE,2023-06-11 11:00:00,34016.56299999,11,6,Sunday,11,FDS,34016562.999989994
SE,SUDESTE,2023-06-11 12:00:00,34556.017,12,6,Sunday,11,FDS,34556017.0
SE,SUDESTE,2023-06-11 13:00:00,34234.55399999,13,6,Sunday,11,FDS,34234553.99999
SE,SUDESTE,2023-06-11 14:00:00,34064.775,14,6,Sunday,11,FDS,34064775.0
SE,SUDESTE,2023-06-11 15:00:00,34490.776,15,6,Sunday,11,FDS,34490776.0
SE,SUDESTE,2023-06-11 16:00:00,36131.979,16,6,Sunday,11,FDS,36131979.0
SE,SUDESTE,2023-06-11 17:00:00,40028.64299999,17,6,Sunday,11,FDS,40028642.99999
SE,SUDESTE,2023-06-11 18:00:00,43561.14499999,18,6,Sunday,11,FDS,43561144.99999
SE,SUDESTE,2023-06-11 19:00:00,42218.56099999,19,6,Sunday,11,FDS,42218560.999989994
SE,SUDESTE,2023-06-11 20:00:00,40983.47899999,20,6,Sunday,11,FDS,40983478.99999
SE,SUDESTE,2023-06-11 21:00:00,39818.776,21,6,Sunday,11,FDS,39818776.0
SE,SUDESTE,2023-06-11 22:00:00,37989.92499999,22,6,Sunday,11,FDS,37989924.99999
SE,SUDESTE,2023-06-11 23:00:00,35623.08,23,6,Sunday,11,FDS,35623080.0
SE,SUDESTE,2023-06-12 00:00:00,33394.732,0,6,Monday,12,Dia útil,33394732.000000004
SE,SUDESTE,2023-06-12 01:00:00,31878.02699999,1,6,Monday,12,Dia útil,31878026.99999
SE,SUDESTE,2023-06-12 02:00:00,31184.95299999,2,6,Monday,12,Dia útil,31184952.99999
SE,SUDESTE,2023-06-12 03:00:00,30759.087,3,6,Monday,12,Dia útil,30759087.0
SE,SUDESTE,2023-06-12 04:00:00,31222.92099999,4,6,Monday,12,Dia útil,31222920.99999
SE,SUDESTE,2023-06-12 05:00:00,33299.00099999,5,6,Monday,12,Dia útil,33299000.999989998
SE,SUDESTE,2023-06-12 06:00:00,36305.20499999,6,6,Monday,12,Dia útil,36305204.999989994
SE,SUDESTE,2023-06-12 07:00:00,38445.41399999,7,6,Monday,12,Dia útil,38445413.99999
SE,SUDESTE,2023-06-12 08:00:00,40707.415,8,6,Monday,12,Dia útil,40707415.0
SE,SUDESTE,2023-06-12 09:00:00,41882.654,9,6,Monday,12,Dia útil,41882654.0
SE,SUDESTE,2023-06-12 10:00:00,43093.26999999,10,6,Monday,12,Dia útil,43093269.99999
SE,SUDESTE,2023-06-12 11:00:00,43713.155,11,6,Monday,12,Dia útil,43713155.0
SE,SUDESTE,2023-06-12 12:00:00,42984.335,12,6,Monday,12,Dia útil,42984335.0
SE,SUDESTE,2023-06-12 13:00:00,43559.78899999,13,6,Monday,12,Dia útil,43559788.99999
SE,SUDESTE,2023-06-12 14:00:00,44546.634,14,6,Monday,12,Dia útil,44546634.0
SE,SUDESTE,2023-06-12 15:00:00,44810.52999999,15,6,Monday,12,Dia útil,44810529.99999
SE,SUDESTE,2023-06-12 16:00:00,45201.173,16,6,Monday,12,Dia útil,45201173.0
SE,SUDESTE,2023-06-12 17:00:00,45788.04499999,17,6,Monday,12,Dia útil,45788044.99999
SE,SUDESTE,2023-06-12 18:00:00,47580.531,18,6,Monday,12,Dia útil,47580531.0
SE,SUDESTE,2023-06-12 19:00:00,46709.863,19,6,Monday,12,Dia útil,46709863.0
SE,SUDESTE,2023-06-12 20:00:00,45652.86799999,20,6,Monday,12,Dia útil,45652867.99999
SE,SUDESTE,2023-06-12 21:00:00,44208.92899999,21,6,Monday,12,Dia útil,44208928.99999
SE,SUDESTE,2023-06-12 22:00:00,41637.319,22,6,Monday,12,Dia útil,41637319.0
SE,SUDESTE,2023-06-12 23:00:00,38676.05799999,23,6,Monday,12,Dia útil,38676057.99999
SE,SUDESTE,2023-06-13 00:00:00,36161.869,0,6,Tuesday,13,Dia útil,36161869.0
SE,SUDESTE,2023-06-13 01:00:00,34259.102,1,6,Tuesday,13,Dia útil,34259102.0
SE,SUDESTE,2023-06-13 02:00:00,33231.851,2,6,Tuesday,13,Dia útil,33231851.000000004
SE,SUDESTE,2023-06-13 03:00:00,32849.794,3,6,Tuesday,13,Dia útil,32849794.0
SE,SUDESTE,2023-06-13 04:00:00,33180.84899999,4,6,Tuesday,13,Dia útil,33180848.999989998
SE,SUDESTE,2023-06-13 05:00:00,34788.15699999,5,6,Tuesday,13,Dia útil,34788156.99999
SE,SUDESTE,2023-06-13 06:00:00,37371.351,6,6,Tuesday,13,Dia útil,37371351.0
SE,SUDESTE,2023-06-13 07:00:00,38982.159,7,6,Tuesday,13,Dia útil,38982159.0
SE,SUDESTE,2023-06-13 08:00:00,41442.29299999,8,6,Tuesday,13,Dia útil,41442292.99999
SE,SUDESTE,2023-06-13 09:00:00,42473.38499999,9,6,Tuesday,13,Dia útil,42473384.99999
SE,SUDESTE,2023-06-13 10:00:00,43269.89499999,10,6,Tuesday,13,Dia útil,43269894.99999
SE,SUDESTE,2023-06-13 11:00:00,43396.07199999,11,6,Tuesday,13,Dia útil,43396071.99999
SE,SUDESTE,2023-06-13 12:00:00,42495.694,12,6,Tuesday,13,Dia útil,42495694.0
SE,SUDESTE,2023-06-13 13:00:00,42968.671,13,6,Tuesday,13,Dia útil,42968671.0
SE,SUDESTE,2023-06-13 14:00:00,43515.66499999,14,6,Tuesday,13,Dia útil,43515664.999989994
SE,SUDESTE,2023-06-13 15:00:00,44052.853,15,6,Tuesday,13,Dia útil,44052853.0
SE,SUDESTE,2023-06-13 16:00:00,44344.95299999,16,6,Tuesday,13,Dia útil,44344952.999989994
SE,SUDESTE,2023-06-13 17:00:00,45135.065,17,6,Tuesday,13,Dia útil,45135065.0
SE,SUDESTE,2023-06-13 18:00:00,47123.39,18,6,Tuesday,13,Dia útil,47123390.0
SE,SUDESTE,2023-06-13 19:00:00,46147.69299999,19,6,Tuesday,13,Dia útil,46147692.99999
SE,SUDESTE,2023-06-13 20:00:00,45105.267,20,6,Tuesday,13,Dia útil,45105267.0
SE,SUDESTE,2023-06-13 21:00:00,43917.858,21,6,Tuesday,13,Dia útil,43917858.0
SE,SUDESTE,2023-06-13 22:00:00,41155.99699999,22,6,Tuesday,13,Dia útil,41155996.99999
SE,SUDESTE,2023-06-13 23:00:00,37899.43799999,23,6,Tuesday,13,Dia útil,37899437.999989994
SE,SUDESTE,2023-06-14 00:00:00,35209.977,0,6,Wednesday,14,Dia útil,35209977.0
SE,SUDESTE,2023-06-14 01:00:00,33508.34199999,1,6,Wednesday,14,Dia útil,33508341.99999
SE,SUDESTE,2023-06-14 02:00:00,32599.145,2,6,Wednesday,14,Dia útil,32599145.0
SE,SUDESTE,2023-06-14 03:00:00,32254.436,3,6,Wednesday,14,Dia útil,32254436.0
SE,SUDESTE,2023-06-14 04:00:00,32617.544,4,6,Wednesday,14,Dia útil,32617544.0
SE,SUDESTE,2023-06-14 05:00:00,34335.712,5,6,Wednesday,14,Dia útil,34335712.0
SE,SUDESTE,2023-06-14 06:00:00,37256.886,6,6,Wednesday,14,Dia útil,37256886.0
SE,SUDESTE,2023-06-14 07:00:00,39430.068,7,6,Wednesday,14,Dia útil,39430068.0
SE,SUDESTE,2023-06-14 08:00:00,41463.52899999,8,6,Wednesday,14,Dia útil,41463528.99999
SE,SUDESTE,2023-06-14 09:00:00,42447.729,9,6,Wednesday,14,Dia útil,42447729.0
SE,SUDESTE,2023-06-14 10:00:00,43489.31499999,10,6,Wednesday,14,Dia útil,43489314.99999
SE,SUDESTE,2023-06-14 11:00:00,43825.09999999,11,6,Wednesday,14,Dia útil,43825099.99999
SE,SUDESTE,2023-06-14 12:00:00,42904.341,12,6,Wednesday,14,Dia útil,42904341.0
SE,SUDESTE,2023-06-14 13:00:00,43054.90099999,13,6,Wednesday,14,Dia útil,43054900.99999
SE,SUDESTE,2023-06-14 14:00:00,43409.845,14,6,Wednesday,14,Dia útil,43409845.0
SE,SUDESTE,2023-06-14 15:00:00,43739.726,15,6,Wednesday,14,Dia útil,43739726.0
SE,SUDESTE,2023-06-14 16:00:00,44409.033,16,6,Wednesday,14,Dia útil,44409033.0
SE,SUDESTE,2023-06-14 17:00:00,45382.23099999,17,6,Wednesday,14,Dia útil,45382230.99999
SE,SUDESTE,2023-06-14 18:00:00,47346.02699999,18,6,Wednesday,14,Dia útil,47346026.999989994
SE,SUDESTE,2023-06-14 19:00:00,46483.208,19,6,Wednesday,14,Dia útil,46483208.0
SE,SUDESTE,2023-06-14 20:00:00,45471.203,20,6,Wednesday,14,Dia útil,45471203.0
SE,SUDESTE,2023-06-14 21:00:00,44036.572,21,6,Wednesday,14,Dia útil,44036572.0
SE,SUDESTE,2023-06-14 22:00:00,41485.16599999,22,6,Wednesday,14,Dia útil,41485165.99999
SE,SUDESTE,2023-06-14 23:00:00,38333.267,23,6,Wednesday,14,Dia útil,38333267.0
SE,SUDESTE,2023-06-15 00:00:00,35940.05399999,0,6,Thursday,15,Dia útil,35940053.99999
SE,SUDESTE,2023-06-15 01:00:00,34228.98799999,1,6,Thursday,15,Dia útil,34228987.99999
SE,SUDESTE,2023-06-15 02:00:00,33315.35599999,2,6,Thursday,15,Dia útil,33315355.99999
SE,SUDESTE,2023-06-15 03:00:00,32880.95499999,3,6,Thursday,15,Dia útil,32880954.999989998
SE,SUDESTE,2023-06-15 04:00:00,33364.625,4,6,Thursday,15,Dia útil,33364625.0
SE,SUDESTE,2023-06-15 05:00:00,35310.99399999,5,6,Thursday,15,Dia útil,35310993.99999
SE,SUDESTE,2023-06-15 06:00:00,38363.44799999,6,6,Thursday,15,Dia útil,38363447.99999
SE,SUDESTE,2023-06-15 07:00:00,40477.30199999,7,6,Thursday,15,Dia útil,40477301.99999
SE,SUDESTE,2023-06-15 08:00:00,42717.934,8,6,Thursday,15,Dia útil,42717934.0
SE,SUDESTE,2023-06-15 09:00:00,43854.499,9,6,Thursday,15,Dia útil,43854499.0
SE,SUDESTE,2023-06-15 10:00:00,44614.576,10,6,Thursday,15,Dia útil,44614576.0
SE,SUDESTE,2023-06-15 11:00:00,44888.17899999,11,6,Thursday,15,Dia útil,44888178.99999
SE,SUDESTE,2023-06-15 12:00:00,43929.793,12,6,Thursday,15,Dia útil,43929793.0
SE,SUDESTE,2023-06-15 13:00:00,44283.325,13,6,Thursday,15,Dia útil,44283325.0
SE,SUDESTE,2023-06-15 14:00:00,44641.90799999,14,6,Thursday,15,Dia útil,44641907.99999
SE,SUDESTE,2023-06-15 15:00:00,44892.076,15,6,Thursday,15,Dia útil,44892076.0
SE,SUDESTE,2023-06-15 16:00:00,45442.931,16,6,Thursday,15,Dia útil,45442931.0
SE,SUDESTE,2023-06-15 17:00:00,46568.888,17,6,Thursday,15,Dia útil,46568888.0
SE,SUDESTE,2023-06-15 18:00:00,48267.972,18,6,Thursday,15,Dia útil,48267972.0
SE,SUDESTE,2023-06-15 19:00:00,47490.274,19,6,Thursday,15,Dia útil,47490274.0
SE,SUDESTE,2023-06-15 20:00:00,46402.164,20,6,Thursday,15,Dia útil,46402164.0
SE,SUDESTE,2023-06-15 21:00:00,45040.47999999,21,6,Thursday,15,Dia útil,45040479.99999
SE,SUDESTE,2023-06-15 22:00:00,42431.76799999,22,6,Thursday,15,Dia útil,42431767.99999
